Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2017	NC	North Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	168	16.4	13.7	19.2	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	37	EDUCA3	CAT5	_RFBING5	RESP046	(35.466220975000454, -79.15925046299964)
2017	ND	North Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	318	23.6	20.8	26.5	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	38	EDUCA2	CAT5	_RFBING5	RESP046	(47.47531977900047, -100.11842104899966)
2017	ND	North Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	373	22.2	19.8	24.7	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	38	EDUCA4	CAT5	_RFBING5	RESP046	(47.47531977900047, -100.11842104899966)
2017	NC	North Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	38	9.4	5.7	13.2	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	37	EDUCA1	CAT5	_RFBING5	RESP046	(35.466220975000454, -79.15925046299964)
2017	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	30	10.7	6.4	15.0	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	40	EDUCA1	CAT5	_RFBING5	RESP046	(35.47203135600046, -97.52107021399968)
2017	OH	Ohio	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	433	20.4	18.2	22.6	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	39	EDUCA3	CAT5	_RFBING5	RESP046	(40.06021014100048, -82.40426005599966)
2017	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	156	13.7	11.4	16.1	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	40	EDUCA2	CAT5	_RFBING5	RESP046	(35.47203135600046, -97.52107021399968)
2017	OH	Ohio	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	499	19.7	17.8	21.6	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	39	EDUCA4	CAT5	_RFBING5	RESP046	(40.06021014100048, -82.40426005599966)
2017	NC	North Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	126	12.9	10.4	15.4	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	37	EDUCA2	CAT5	_RFBING5	RESP046	(35.466220975000454, -79.15925046299964)
2017	OR	Oregon	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	303	16.4	14.6	18.2	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	41	EDUCA4	CAT5	_RFBING5	RESP046	(44.56744942400047, -120.15503132599969)
2017	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	286	19.9	17.4	22.5	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	42	EDUCA3	CAT5	_RFBING5	RESP046	(40.79373015200048, -77.86070029399963)
2017	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	478	22.2	20.1	24.3	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	42	EDUCA4	CAT5	_RFBING5	RESP046	(40.79373015200048, -77.86070029399963)
2017	OR	Oregon	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	205	16.2	14.0	18.4	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	41	EDUCA3	CAT5	_RFBING5	RESP046	(44.56744942400047, -120.15503132599969)
2017	RI	Rhode Island	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	303	18.2	15.6	20.8	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	44	EDUCA4	CAT5	_RFBING5	RESP046	(41.70828019300046, -71.52247031399963)
2017	RI	Rhode Island	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	162	17.9	14.5	21.4	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	44	EDUCA2	CAT5	_RFBING5	RESP046	(41.70828019300046, -71.52247031399963)
2017	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	32	11.0	6.4	15.6	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	42	EDUCA1	CAT5	_RFBING5	RESP046	(40.79373015200048, -77.86070029399963)
2017	RI	Rhode Island	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	198	20.4	16.9	23.9	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	44	EDUCA3	CAT5	_RFBING5	RESP046	(41.70828019300046, -71.52247031399963)
2017	OR	Oregon	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	162	18.2	15.4	21.0	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	41	EDUCA2	CAT5	_RFBING5	RESP046	(44.56744942400047, -120.15503132599969)
2017	RI	Rhode Island	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	31	13.6	7.8	19.4	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	44	EDUCA1	CAT5	_RFBING5	RESP046	(41.70828019300046, -71.52247031399963)
2017	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	265	16.1	13.9	18.3	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	42	EDUCA2	CAT5	_RFBING5	RESP046	(40.79373015200048, -77.86070029399963)
2017	OR	Oregon	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	26	9.3	5.4	13.1	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	41	EDUCA1	CAT5	_RFBING5	RESP046	(44.56744942400047, -120.15503132599969)
2017	TN	Tennessee	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	163	12.1	9.8	14.4	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	47	EDUCA2	CAT5	_RFBING5	RESP046	(35.68094058000048, -85.77449091399967)
2017	SD	South Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	246	17.2	14.2	20.2	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	46	EDUCA4	CAT5	_RFBING5	RESP046	(44.353130053000484, -100.3735306369997)
2017	SC	South Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	94	12.7	9.7	15.6	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	45	EDUCA1	CAT5	_RFBING5	RESP046	(33.998821303000454, -81.04537120699968)
2017	SC	South Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	330	17.2	15.1	19.4	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	45	EDUCA3	CAT5	_RFBING5	RESP046	(33.998821303000454, -81.04537120699968)
2017	SD	South Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	270	17.7	14.5	20.9	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	46	EDUCA3	CAT5	_RFBING5	RESP046	(44.353130053000484, -100.3735306369997)
2017	TN	Tennessee	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	157	13.1	10.7	15.5	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	47	EDUCA3	CAT5	_RFBING5	RESP046	(35.68094058000048, -85.77449091399967)
2017	SD	South Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	240	16.9	13.6	20.2	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	46	EDUCA2	CAT5	_RFBING5	RESP046	(44.353130053000484, -100.3735306369997)
2017	SC	South Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	289	13.7	11.8	15.6	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	45	EDUCA2	CAT5	_RFBING5	RESP046	(33.998821303000454, -81.04537120699968)
2017	SC	South Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	387	17.0	15.1	18.9	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	45	EDUCA4	CAT5	_RFBING5	RESP046	(33.998821303000454, -81.04537120699968)
2017	TN	Tennessee	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	193	14.7	12.3	17.1	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	47	EDUCA4	CAT5	_RFBING5	RESP046	(35.68094058000048, -85.77449091399967)
2017	SD	South Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	64	18.8	10.6	26.9	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	46	EDUCA1	CAT5	_RFBING5	RESP046	(44.353130053000484, -100.3735306369997)
2017	TN	Tennessee	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	47	13.1	8.2	18.0	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	47	EDUCA1	CAT5	_RFBING5	RESP046	(35.68094058000048, -85.77449091399967)
2017	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	232	16.6	14.1	19.2	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	50	EDUCA2	CAT5	_RFBING5	RESP046	(43.62538123900049, -72.51764079099962)
2017	TX	Texas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	322	17.8	14.8	20.9	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	48	EDUCA2	CAT5	_RFBING5	RESP046	(31.827240407000488, -99.42677020599967)
2017	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	299	13.6	11.9	15.4	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	49	EDUCA2	CAT5	_RFBING5	RESP046	(39.360700171000474, -111.58713063499971)
2017	TX	Texas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	410	20.2	17.2	23.3	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	48	EDUCA3	CAT5	_RFBING5	RESP046	(31.827240407000488, -99.42677020599967)
2017	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	26	10.1	5.6	14.6	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	50	EDUCA1	CAT5	_RFBING5	RESP046	(43.62538123900049, -72.51764079099962)
2017	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	279	11.3	9.8	12.8	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	49	EDUCA3	CAT5	_RFBING5	RESP046	(39.360700171000474, -111.58713063499971)
2017	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	284	9.7	8.5	10.9	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	49	EDUCA4	CAT5	_RFBING5	RESP046	(39.360700171000474, -111.58713063499971)
2017	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	333	16.7	14.6	18.7	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	50	EDUCA4	CAT5	_RFBING5	RESP046	(43.62538123900049, -72.51764079099962)
2017	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	49	12.5	8.5	16.5	1	%	Crude Prevalence			BRFSS	CLASS01	TOPIC07	49	EDUCA1	CAT5	_RFBING5	RESP046	(39.360700171000474, -111.58713063499971)
