"Notes"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2005"	"2005"	1767	256923	687.8
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2006"	"2006"	1627	275055	591.5
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2007"	"2007"	1607	262087	613.2
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2008"	"2008"	1517	262427	578.1
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2009"	"2009"	1436	263930	544.1
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2010"	"2010"	1336	265555	503.1
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2011"	"2011"	1306	268513	486.4
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2012"	"2012"	1269	254125	499.4
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2013"	"2013"	1243	242717	512.1
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2014"	"2014"	1165	243982	477.5
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2015"	"2015"	1209	242441	498.7
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2016"	"2016"	1293	260959	495.5
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2017"	"2017"	1397	258388	540.7
	"Male"	"M"	"Black or African American"	"2054-5"	"46 years"	"46"	"2018"	"2018"	1370	247740	553.0
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"1999"	"1999"	1883	204123	922.5
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2000"	"2000"	1825	208256	876.3
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2001"	"2001"	1891	221656	853.1
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2002"	"2002"	1863	238330	781.7
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2003"	"2003"	1907	236976	804.7
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2004"	"2004"	1939	249044	778.6
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2005"	"2005"	1945	253553	767.1
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2006"	"2006"	1842	257433	715.5
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2007"	"2007"	1776	275750	644.1
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2008"	"2008"	1655	262924	629.5
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2009"	"2009"	1609	263318	611.0
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2010"	"2010"	1559	265270	587.7
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2011"	"2011"	1495	266446	561.1
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2012"	"2012"	1389	267756	518.8
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2013"	"2013"	1440	252688	569.9
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2014"	"2014"	1311	242448	540.7
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2015"	"2015"	1308	243099	538.1
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2016"	"2016"	1351	241265	560.0
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2017"	"2017"	1493	260636	572.8
	"Male"	"M"	"Black or African American"	"2054-5"	"47 years"	"47"	"2018"	"2018"	1523	256891	592.9
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"1999"	"1999"	1944	190260	1021.8
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2000"	"2000"	1975	198425	995.3
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2001"	"2001"	1897	208786	908.6
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2002"	"2002"	2043	220897	924.9
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2003"	"2003"	2124	237555	894.1
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2004"	"2004"	1984	236341	839.5
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2005"	"2005"	2061	248322	830.0
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2006"	"2006"	2026	253040	800.7
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2007"	"2007"	1889	256955	735.1
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2008"	"2008"	1793	275175	651.6
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2009"	"2009"	1724	262356	657.1
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2010"	"2010"	1611	260602	618.2
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2011"	"2011"	1620	263544	614.7
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2012"	"2012"	1631	265378	614.6
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2013"	"2013"	1515	266164	569.2
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2014"	"2014"	1454	252127	576.7
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2015"	"2015"	1389	241543	575.1
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2016"	"2016"	1513	241818	625.7
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2017"	"2017"	1454	240705	604.1
	"Male"	"M"	"Black or African American"	"2054-5"	"48 years"	"48"	"2018"	"2018"	1582	258879	611.1
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"1999"	"1999"	1977	197149	1002.8
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2000"	"2000"	1992	198479	1003.6
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2001"	"2001"	2013	198609	1013.5
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2002"	"2002"	2028	208167	974.2
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2003"	"2003"	2148	220239	975.3
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2004"	"2004"	2102	237131	886.4
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2005"	"2005"	2206	236048	934.6
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2006"	"2006"	2181	248196	878.7
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2007"	"2007"	2076	253082	820.3
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2008"	"2008"	1983	257147	771.2
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2009"	"2009"	1931	275406	701.1
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2010"	"2010"	1836	265564	691.4
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2011"	"2011"	1663	260321	638.8
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2012"	"2012"	1702	262229	649.1
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2013"	"2013"	1744	263722	661.3
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2014"	"2014"	1677	265468	631.7
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2015"	"2015"	1608	251129	640.3
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2016"	"2016"	1621	240143	675.0
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2017"	"2017"	1599	241135	663.1
	"Male"	"M"	"Black or African American"	"2054-5"	"49 years"	"49"	"2018"	"2018"	1614	238724	676.1
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"1999"	"1999"	2024	191201	1058.6
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2000"	"2000"	2127	199608	1065.6
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2001"	"2001"	2112	197705	1068.3
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2002"	"2002"	2120	197426	1073.8
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2003"	"2003"	2246	206657	1086.8
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2004"	"2004"	2188	218579	1001.0
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2005"	"2005"	2282	235119	970.6
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2006"	"2006"	2248	233949	960.9
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2007"	"2007"	2209	245725	899.0
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2008"	"2008"	2100	250360	838.8
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2009"	"2009"	2148	254077	845.4
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2010"	"2010"	1993	271853	733.1
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2011"	"2011"	1992	261378	762.1
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2012"	"2012"	1934	258866	747.1
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2013"	"2013"	1814	260419	696.6
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2014"	"2014"	1786	262880	679.4
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2015"	"2015"	1793	264299	678.4
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2016"	"2016"	1718	249426	688.8
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2017"	"2017"	1761	239258	736.0
	"Male"	"M"	"Black or African American"	"2054-5"	"50 years"	"50"	"2018"	"2018"	1801	239040	753.4
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"1999"	"1999"	1999	168303	1187.7
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2000"	"2000"	2150	177995	1207.9
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2001"	"2001"	2218	199951	1109.3
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2002"	"2002"	2265	197702	1145.7
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2003"	"2003"	2346	197965	1185.1
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2004"	"2004"	2340	207879	1125.7
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2005"	"2005"	2344	220544	1062.8
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2006"	"2006"	2475	238031	1039.8
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2007"	"2007"	2454	237461	1033.4
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2008"	"2008"	2212	250156	884.2
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2009"	"2009"	2177	255549	851.9
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2010"	"2010"	2117	255072	830.0
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2011"	"2011"	2109	268898	784.3
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2012"	"2012"	2186	259782	841.5
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2013"	"2013"	2012	257047	782.7
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2014"	"2014"	2020	259311	779.0
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2015"	"2015"	2059	261426	787.6
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2016"	"2016"	1968	262277	750.4
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2017"	"2017"	1985	248258	799.6
	"Male"	"M"	"Black or African American"	"2054-5"	"51 years"	"51"	"2018"	"2018"	1887	237164	795.7
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"1999"	"1999"	1990	165394	1203.2
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2000"	"2000"	2159	170322	1267.6
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2001"	"2001"	2245	181270	1238.5
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2002"	"2002"	2338	198777	1176.2
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2003"	"2003"	2454	196190	1250.8
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2004"	"2004"	2369	196311	1206.8
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2005"	"2005"	2505	205915	1216.5
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2006"	"2006"	2509	218367	1149.0
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2007"	"2007"	2520	235403	1070.5
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2008"	"2008"	2446	234535	1042.9
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2009"	"2009"	2423	246732	982.0
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2010"	"2010"	2389	253267	943.3
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2011"	"2011"	2332	256271	910.0
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2012"	"2012"	2324	267048	870.3
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2013"	"2013"	2160	257709	838.2
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2014"	"2014"	2169	255639	848.5
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2015"	"2015"	2200	257648	853.9
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2016"	"2016"	2308	259198	890.4
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2017"	"2017"	2169	260855	831.5
	"Male"	"M"	"Black or African American"	"2054-5"	"52 years"	"52"	"2018"	"2018"	2131	245904	866.6
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"1999"	"1999"	1784	127529	1398.9
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2000"	"2000"	2108	155463	1355.9
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2001"	"2001"	2159	171406	1259.6
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2002"	"2002"	2357	180906	1302.9
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2003"	"2003"	2436	198524	1227.1
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2004"	"2004"	2475	196235	1261.2
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2005"	"2005"	2498	196588	1270.7
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2006"	"2006"	2613	206475	1265.5
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2007"	"2007"	2588	219274	1180.3
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2008"	"2008"	2590	236694	1094.2
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2009"	"2009"	2548	236120	1079.1
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2010"	"2010"	2461	244276	1007.5
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2011"	"2011"	2498	249187	1002.5
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2012"	"2012"	2443	254266	960.8
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2013"	"2013"	2395	264761	904.6
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2014"	"2014"	2404	255939	939.3
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2015"	"2015"	2374	253872	935.1
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2016"	"2016"	2373	255225	929.8
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2017"	"2017"	2436	257572	945.8
	"Male"	"M"	"Black or African American"	"2054-5"	"53 years"	"53"	"2018"	"2018"	2384	258055	923.8
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"1999"	"1999"	1963	135630	1447.3
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2000"	"2000"	1878	131599	1427.1
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2001"	"2001"	2219	162307	1367.2
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2002"	"2002"	2387	170909	1396.6
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2003"	"2003"	2513	180380	1393.2
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2004"	"2004"	2582	198164	1303.0
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2005"	"2005"	2695	195890	1375.8
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2006"	"2006"	2719	196429	1384.2
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2007"	"2007"	2631	206464	1274.3
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2008"	"2008"	2777	219485	1265.2
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2009"	"2009"	2776	237002	1171.3
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2010"	"2010"	2618	236181	1108.5
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2011"	"2011"	2701	244813	1103.3
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2012"	"2012"	2600	247009	1052.6
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2013"	"2013"	2633	251742	1045.9
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2014"	"2014"	2534	262794	964.3
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2015"	"2015"	2700	253907	1063.4
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2016"	"2016"	2638	251228	1050.0
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2017"	"2017"	2601	253280	1026.9
	"Male"	"M"	"Black or African American"	"2054-5"	"54 years"	"54"	"2018"	"2018"	2674	254454	1050.9
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"1999"	"1999"	1999	128539	1555.2
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2000"	"2000"	2044	130705	1563.8
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2001"	"2001"	1988	130927	1518.4
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2002"	"2002"	2401	160576	1495.2
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2003"	"2003"	2552	168533	1514.2
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2004"	"2004"	2619	177469	1475.8
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2005"	"2005"	2805	194445	1442.6
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2006"	"2006"	2732	191824	1424.2
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2007"	"2007"	2741	191788	1429.2
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2008"	"2008"	2770	201128	1377.2
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2009"	"2009"	2776	213311	1301.4
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2010"	"2010"	2764	229644	1203.6
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2011"	"2011"	2804	233687	1199.9
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2012"	"2012"	2960	242424	1221.0
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2013"	"2013"	2887	244353	1181.5
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2014"	"2014"	2757	249470	1105.1
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2015"	"2015"	2807	260200	1078.8
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2016"	"2016"	2851	251147	1135.2
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2017"	"2017"	2831	248991	1137.0
	"Male"	"M"	"Black or African American"	"2054-5"	"55 years"	"55"	"2018"	"2018"	2899	250026	1159.5
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"1999"	"1999"	2203	121564	1812.2
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2000"	"2000"	2095	123783	1692.5
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2001"	"2001"	2032	130824	1553.2
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2002"	"2002"	2105	130389	1614.4
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2003"	"2003"	2418	159987	1511.4
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2004"	"2004"	2614	168266	1553.5
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2005"	"2005"	2810	177437	1583.7
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2006"	"2006"	2808	194903	1440.7
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2007"	"2007"	2855	192534	1482.9
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2008"	"2008"	2819	192748	1462.5
	"Male"	"M"	"Black or African American"	"2054-5"	"56 years"	"56"	"2009"	"2009"	2807	202497	1386.2
